Date,Close,High,Low,Open,Volume,MA_7,MA_30,Volatility
2023-08-11,176.26527404785156,177.08815781935616,175.03591791571532,175.7993186650753,52036700.0,179.06431579589844,187.99738667805988,0.011673764831538801
2023-08-14,177.92095947265625,178.14898275911253,175.78938877461678,176.44373225185288,43675600.0,177.44232177734375,187.5265126546224,0.01337306774449602
2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600.0,176.83406938825334,187.03904673258464,0.013584484623494875
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900.0,176.5453098842076,186.5597930908203,0.011516926719910907
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900.0,175.75818743024553,185.97976633707682,0.022750360128613423
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61172200.0,175.26818193708147,185.4532262166341,0.018224023993227822
2023-08-21,174.33200073242188,174.61952217759173,172.25001931121287,173.56861510861043,46311900.0,175.00049918038505,185.03961639404298,0.013651678126809686
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42038900.0,174.92118399483817,184.6894332885742,0.008076317042238898
2023-08-23,179.56671142578125,179.99303161559698,176.80064510070915,176.9890180826326,52722800.0,175.15629141671317,184.4120300292969,0.018037201118305365
2023-08-24,174.86737060546875,179.54689311295104,174.50053343712446,179.12057292485625,54945800.0,175.00474766322546,183.95257008870442,0.028172976411501332
2023-08-25,177.0782470703125,177.6136093916348,174.31218067560857,175.85879974601767,51449600.0,175.2936771937779,183.56185557047527,0.018773178941254534
2023-08-28,178.6446990966797,179.04126265908485,177.0187642861302,178.5455506421133,43820700.0,176.1703818184989,183.11444702148438,0.011327632448308202
2023-08-29,182.54098510742188,183.31429463018617,177.96061099136716,178.15889276911415,53003900.0,177.5342973981585,182.8054951985677,0.03005005001775094
2023-08-30,186.0407257080078,186.23902262970705,183.1556930836303,183.3539748773984,60813900.0,179.20697239467077,182.56798706054687,0.016816267812783746
2023-08-31,186.25881958007807,187.4980995637172,185.8721648302999,186.2290780707052,60794500.0,180.71393694196428,182.40276387532552,0.008730831673880599
2023-09-01,187.83518981933597,188.2912363685708,186.66530168187228,187.86493132785435,45766500.0,181.89514814104353,182.32936045328776,0.008654806808307389
2023-09-05,188.07310485839844,188.35070233138785,186.0010326036107,186.66528478025867,45280000.0,183.78168160574776,182.23715565999348,0.012587609584412938
2023-09-06,181.34136962890625,187.23043067946264,179.91371663144653,186.7842777718091,81755800.0,184.3906991141183,181.8918467203776,0.039172001708595645
2023-09-07,176.0372314453125,176.68166607969957,172.0517029915355,173.6776376395152,112488800.0,184.01820373535156,181.34069163004557,0.02665837209148364
2023-09-08,176.6519012451172,178.6942471635063,176.265246533602,176.82045661878996,65551300.0,183.1769060407366,180.8522684733073,0.013737101896196409
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100.0,182.00277273995536,180.31670379638672,0.016438088484872777
2023-09-12,174.78805541992188,178.58521118121962,173.32075212571604,177.95070042200115,90370200.0,180.36409214564733,179.65955251057943,0.029583806318374577
2023-09-13,172.71597290039062,175.77946927367296,172.48793449989455,174.99623588192003,84267900.0,178.20420401436942,178.96105397542317,0.018809174707045673
2023-09-14,174.23284912109375,174.58976234555206,172.09136977434392,172.50776601489048,60895800.0,176.2270246233259,178.41311747233073,0.014482783175062897
2023-09-15,173.5091094970703,174.98633670911127,172.32932763975032,174.9665039932106,109259500.0,175.1081303187779,177.88759053548176,0.015185815620251836
2023-09-18,176.4437255859375,177.84163701778533,174.659159409954,174.9664984209427,67257600.0,175.16620091029577,177.76284993489583,0.01818906840196795
2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900.0,175.2922581263951,177.77809143066406,0.014082919895399303
2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200.0,174.744144984654,177.64367065429687,0.023987521943128462
2023-09-21,172.43833923339844,174.7880239939856,172.368947431924,173.05303229407238,63149100.0,174.4084712437221,177.51082814534504,0.01397881637780736
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400.0,174.49061584472656,177.41366831461588,0.017346990387932477
2023-09-25,174.56996154785156,175.45232841298602,172.65650512224192,172.70607935402217,46172700.0,174.53877476283483,177.3571578979492,0.016188331651099945
2023-09-26,170.48526000976562,173.6974637546494,170.18782981503577,173.32073296072448,64588900.0,174.10679626464844,177.1093012491862,0.020249360129401976
2023-09-27,168.96839904785156,171.55601650720317,167.60024410157126,171.1396202080804,66921800.0,173.0388924734933,176.87730865478517,0.023114299312001933
2023-09-28,169.22616577148438,170.55467030699108,166.18248681585104,167.88773731405627,56294400.0,171.85201590401786,176.68298950195313,0.02604230398889289
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51861100.0,171.24583217075892,176.59078776041667,0.015870311118026142
2023-10-02,172.25991821289062,172.8052044328195,169.46409530048962,169.75161672914737,52164500.0,171.22034345354353,176.5663324991862,0.01968234056740025
2023-10-03,170.9214630126953,172.14092522120978,169.35502666679727,170.7826642809856,49594600.0,170.881840297154,176.45264790852863,0.016312537142698064
2023-10-04,172.17066955566406,172.7159556991738,169.50373697662062,169.6227029977764,53020300.0,170.5390842982701,176.33466796875,0.018937433879916993
2023-10-05,173.4099884033203,173.94535074695764,171.19910182632682,172.299583153516,48527900.0,170.95690264020647,176.1294438680013,0.01593880188429683
2023-10-06,175.9678497314453,176.46356172729125,171.69479961979252,172.30949278163357,57266700.0,171.95682416643416,176.16612650553387,0.02767556232982558
2023-10-09,177.45498657226562,177.51446959158443,174.2923416030924,175.29367439346143,42390800.0,173.1323699951172,176.1786844889323,0.018381313527946714
2023-10-10,176.860107421875,178.17870301308767,176.4238784890915,176.5726011495921,43698000.0,174.14928327287947,176.11919809977215,0.009938260594062904
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100.0,175.00615583147322,175.97643280029297,0.012626262842493203
2023-10-12,179.1602325439453,180.77624333047945,177.50454119898205,178.52572180730996,56743100.0,176.18312290736608,175.74708302815756,0.018326222677473178
2023-10-13,177.31617736816406,180.3697497847248,176.61225971587282,179.8641290223829,51427100.0,176.91819545200892,175.4489949544271,0.020890713947662037
2023-10-16,177.18728637695312,177.5441995976702,174.99623283045386,175.23418002024147,52517000.0,177.4578094482422,175.09406483968098,0.01454035261227016
2023-10-17,175.63076782226562,176.8898806260753,173.30093033620963,175.13505578762425,57549400.0,177.40965488978796,174.6793202718099,0.020492472359261805
2023-10-18,174.33200073242188,176.0570840196497,173.60826541418712,174.07423592634754,54764400.0,176.96351405552454,174.44567464192707,0.014067668270557256
2023-10-19,173.9552459716797,176.31482459139443,173.68755728005698,174.53025852712355,59302900.0,176.5485338483538,174.37627512613932,0.015053362858161053
2023-10-20,171.39736938476562,173.9155794449356,171.15942220172326,173.80652221036553,64244000.0,175.56844002859933,174.2011240641276,0.01585761689585177
2023-10-23,171.51634216308594,172.51767489960218,168.4726633962427,169.4442697526279,55980100.0,174.47645568847656,173.9909423828125,0.02387222364772094
2023-10-24,171.95254516601562,172.1805684027024,169.97960637088667,171.56589049166564,43816600.0,173.71022251674108,173.89642537434895,0.012828669064161323
2023-10-25,169.63265991210938,171.57584256593557,169.18650699014253,170.4059694558874,57157000.0,172.63099016462053,173.79364827473958,0.014021431194120007
2023-10-26,165.45872497558594,169.91022348807488,164.24918667380368,168.90887572221487,70625300.0,171.17784118652344,173.5011774698893,0.03351533061874889
2023-10-27,166.77734375,167.5110029440003,165.39926501775972,165.47858075180807,58499100.0,170.0986044747489,173.27678527832032,0.012761397376303675
2023-10-30,168.82957458496094,169.70203248533966,167.42175441803172,167.57047708446643,51131000.0,169.36636570521765,173.02298024495443,0.013607874769960367
2023-10-31,169.3054656982422,169.43434051981868,166.4600687836398,167.89764555846892,44846000.0,169.06752232142858,172.74868570963542,0.017714791212739864
2023-11-01,172.47802734375,172.73579212701503,168.66103905073186,169.5334969755198,56934900.0,169.2049059186663,172.69845326741537,0.02403509128860568
2023-11-02,176.0471649169922,176.25535548295753,173.95525969593038,174.01474271477764,77334800.0,169.78985159737724,172.8187474568685,0.013217821381934084
2023-11-03,175.13504028320312,175.30359567263832,171.8633532465518,172.74571998498175,79829200.0,170.5759059361049,172.88021596272787,0.019915066065808187
2023-11-06,177.69293212890625,177.89121391765332,174.6988423245846,174.86738260141615,63841300.0,172.32364981515067,172.98431498209635,0.01825595800415932
2023-11-07,180.26071166992188,180.87538968418903,177.4351473327296,177.64333789269085,70530000.0,174.24984523228235,173.31016337076824,0.01936600827404843
2023-11-08,181.32151794433597,181.8767129123944,180.0326638382413,180.7861556902591,49340300.0,176.03440856933594,173.72193400065103,0.010200167524511744
2023-11-09,180.84564208984372,182.54096853276508,180.2507816826859,181.3909282750837,53763500.0,177.6830051967076,174.1092498779297,0.012625696730577713
2023-11-10,185.04489135742188,185.2136688107188,182.19576071339824,182.632564397052,66133400.0,179.478271484375,174.61935577392578,0.0165244796692416
2023-11-13,183.45654296875,184.67759686655455,182.8708357894957,184.46913200851657,43627500.0,180.53675406319755,174.9925765991211,0.009794381625731569
2023-11-14,186.0773468017578,186.7424742026089,184.9456350058848,186.33545119454976,60108400.0,182.09994070870536,175.49777272542318,0.009643034565913219
2023-11-15,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500.0,183.37854875837053,175.98019002278645,0.009156247882980136
2023-11-16,188.3308563232422,189.57176909575145,187.2785495679511,188.1918746986356,54412900.0,184.53142656598772,176.47755228678386,0.01218553952699942
2023-11-17,188.31097412109372,188.99596031021716,187.1991212621452,188.8669005505681,50922700.0,185.52992030552454,176.8889897664388,0.009513784802069386
2023-11-20,190.0581817626953,190.51484429092645,188.4996033239707,188.50952517211448,46505100.0,186.8459974016462,177.30909627278646,0.01069039331097878
2023-11-21,189.25408935546875,190.1276968001721,188.36063821273925,190.0184958695842,38134500.0,187.4473114013672,177.72222900390625,0.00929940308887421
2023-11-22,189.9192047119141,191.52742272571237,189.44269847594796,190.09790401781396,39617700.0,188.37054879324776,178.11093495686848,0.010966581985927882
2023-11-24,188.5889434814453,189.5121752287953,187.874176578012,189.4823945368072,24048300.0,188.7293483189174,178.42522532145182,0.008644595476996175
2023-11-27,188.4102478027344,189.28385517880056,187.52671857843467,188.5393075690696,40552600.0,188.9817853655134,178.79502766927084,0.00931973614956757
2023-11-28,189.01580810546875,189.690872461515,188.023077989058,188.4003202806091,38415400.0,189.0796356201172,179.189311726888,0.00885239722508394
2023-11-29,187.9932861328125,190.693513100917,187.5962001689742,189.51216190888897,43014200.0,189.0342516217913,179.6013956705729,0.016343610355898236
2023-11-30,188.56907653808597,188.93639696992796,186.82187704243876,188.4598756228668,48794400.0,188.82152230398995,180.07596486409506,0.011220000652662175
2023-12-01,189.8497314453125,190.1673972366818,187.8543340219423,188.94634331572007,45704800.0,188.90661403111048,180.60578104654948,0.012241905157563697
2023-12-04,188.0528717041016,188.6683747194466,186.08727017888344,188.5988763355123,43389500.0,188.63999502999442,181.160964457194,0.0136856835560963
2023-12-05,192.0138397216797,192.986710905306,188.79738898570997,188.8271848225055,66628400.0,189.12926592145647,181.8442143758138,0.022186010576464056
2023-12-06,190.9218597412109,193.3441084564195,190.71337975554792,193.03636454966008,41089700.0,189.48806762695312,182.47652486165364,0.013628150877213587
2023-12-07,192.8576812744141,193.5823700079149,192.18261692775607,192.22233461466143,47477700.0,190.03690665108817,183.25069224039714,0.007281948182373535
2023-12-08,194.2872009277344,194.56516412443645,192.26202318278132,192.78816888710017,53406400.0,190.93603733607702,184.21164143880208,0.011946484864451852
2023-12-11,191.7755889892578,192.08334803730577,190.0283895071003,191.70610576075973,60943700.0,191.39411054338728,185.04491628011067,0.01071931706113719
2023-12-12,193.2944793701172,193.30440121762783,190.32621099568144,191.67632450221151,52696900.0,191.88621738978796,185.86041310628255,0.0155376008470573
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.6717130553052,70404200.0,193.09592982700892,186.76759287516276,0.016146362989462017
2023-12-14,196.66976928710935,198.16878635020208,194.7339485373248,196.58042720970235,66831600.0,193.7610626220703,187.57398427327473,0.01747293899821044
2023-12-15,196.1337127685547,196.9576655039482,195.56784928391744,196.09399507777627,128538400.0,194.50561305454798,188.24353586832683,0.007087500152564657
2023-12-18,194.46588134765625,195.20050700939825,192.97678633039985,194.66442432038556,55751900.0,194.735355922154,188.8878972371419,0.01142335425058729
2023-12-19,195.50827026367188,195.5181921115413,194.46590061872467,194.73394198979324,40714100.0,194.9097943987165,189.48174184163412,0.005403739492275006
2023-12-20,193.4136199951172,196.2428918785589,193.4136199951172,195.4685635611656,52242800.0,195.143798828125,189.92017211914063,0.014474306414782602
2023-12-21,193.26467895507807,195.647240164928,192.09326476649224,194.67436895686495,46482500.0,195.13954162597656,190.31827748616536,0.018256000610040457
2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785663,37149600.0,194.5212140764509,190.6965082804362,0.012501293846543925
2023-12-26,191.6465606689453,192.48045036895263,191.42815882163003,192.20248713561688,28919300.0,193.8036128452846,190.91656392415365,0.005474911188740789
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700.0,193.17677089146204,191.1928731282552,0.012520149583532281
2023-12-28,192.17269897460935,193.24484932489415,191.76567598880632,192.72862541967717,34049900.0,192.84917340959822,191.39605153401692,0.007674902121399165
2023-12-29,191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42672100.0,192.22375270298548,191.54562276204427,0.013769975518259949
2024-01-02,184.2904052734375,187.07005243391947,182.55312769161856,185.78942219080653,82488700.0,190.9204363141741,191.41094106038412,0.024312066257798113
2024-01-03,182.9105224609375,184.5286773848404,182.0964765011294,182.88074176951616,58414500.0,189.44127110072546,191.23092600504557,0.013299382210382203
2024-01-04,180.5875244140625,181.7589385851153,179.56501368920854,180.82576992798064,71983600.0,187.78340802873885,190.9152374267578,0.012132811030090148
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62379700.0,186.10001918247767,190.6021957397461,0.01423153063198242
2024-01-08,184.2109832763672,184.2507009606552,180.18050174905397,180.76620883550703,59144500.0,185.02361406598772,190.41192169189452,0.02251637204664178
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800.0,183.826664515904,190.25209197998046,0.013157884912125418
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900.0,182.9275360107422,190.13296457926432,0.01345264792747831
2024-01-11,184.24078369140625,185.69017636593316,182.28510409693845,185.1838742981323,49128400.0,182.92044721330916,189.9737970987956,0.01838752041396859
2024-01-12,184.56838989257807,185.38243589635252,183.8437011157532,184.70737150933715,40477800.0,183.15728541782923,189.85963389078776,0.008330662539483663
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000.0,183.4012167794364,189.65049947102864,0.018280642095459963
2024-01-17,181.3519287109375,181.6001112377356,178.98924135636386,179.95219077216925,47317400.0,183.61394391741072,189.36723937988282,0.014508686280331346
2024-01-18,187.25868225097656,187.76496914507203,184.47903496158256,184.73713933247967,78005800.0,184.04932948521204,189.34076639811198,0.017787079497726937
2024-01-19,190.16737365722656,190.55453778649465,187.4473029046773,187.9535897974558,68903000.0,184.95980398995536,189.2792175292969,0.016531926233310085
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.9020010109637,60133900.0,186.0518057686942,189.33117014567057,0.015964676419648462
2024-01-23,193.76107788085935,194.32694137960476,192.4209011669581,193.602252557368,42355600.0,187.4118477957589,189.3612833658854,0.009845134483039536
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143555,53631300.0,188.62864903041296,189.3212432861328,0.010439098168234792
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921532,54822100.0,190.12341526576452,189.35400390625,0.016186884757453106
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000.0,191.50472804478235,189.27822519938152,0.01451583879863763
2024-01-29,190.33615112304688,190.80273551445788,188.20178731814485,190.6141143586287,47145600.0,191.94436645507812,189.0720682779948,0.013645097610240462
2024-01-30,186.6729736328125,190.40564874926812,186.10712531543376,189.55190020112775,55859400.0,191.4451664515904,188.73884175618488,0.02267729012092904
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435376,185.6802399646441,55467800.0,190.09930855887276,188.30303243001302,0.0147027379101383
2024-02-01,185.5015563964844,185.59089847447947,182.483663406168,182.6524257138898,64885400.0,188.91937691824776,188.00422159830728,0.017011737217104902
2024-02-02,184.4989013671875,185.96813772334343,177.9468764270477,178.55244241438749,102551700.0,187.6926487513951,187.63724263509116,0.04492383967327569
2024-02-05,186.31558227539065,187.87417583998956,184.48896248395175,186.782166645184,69668800.0,186.77224513462616,187.40064137776693,0.0181238574155125
2024-02-06,187.9238128662109,187.9337347140823,185.4122068995574,185.50154897397763,43490800.0,186.32977294921875,187.222612508138,0.013593028351901463
2024-02-07,188.0330047607422,189.66108145721643,187.2388176812248,189.2540584961332,53439000.0,186.00075204031808,187.0839604695638,0.012799005713481854
2024-02-08,186.9509429931641,188.16205980044836,185.98799356738817,188.0131563419714,40962000.0,186.04046194893976,186.92743988037108,0.011563372879639577
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200.0,186.7057298932757,186.79312286376953,0.010548664498001637
2024-02-12,186.02651977539065,187.53739935899367,185.66868027314752,187.288900125969,41781900.0,186.78072466169084,186.58825022379557,0.009977735384153927
2024-02-13,183.9291839599609,185.09217370700773,182.4083698811328,184.6548126341336,56529500.0,186.6993364606585,186.34821217854818,0.014534166684257947
2024-02-14,183.0445251464844,184.41624573755996,181.34479892181088,184.20751487981576,54630500.0,186.23204258510046,186.3066828409831,0.016673841008891615
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500.0,185.4938223702567,186.30154113769532,0.01710705168859623
2024-02-16,181.21556091308597,183.7403213725013,180.5794035441413,182.31889800876044,49752500.0,184.5199018205915,186.32247568766277,0.017337302182509597
2024-02-20,180.47006225585935,181.33483464555084,178.91942962585208,180.69867728023533,53665600.0,183.59406171526228,186.34271647135418,0.013367032100367023
2024-02-21,181.2255096435547,181.7920799507102,179.57547126273693,180.84778599399235,41371400.0,182.66680472237724,186.24320068359376,0.012256764304799935
2024-02-22,183.26319885253903,183.84966853541167,181.36467634977905,182.37854224114136,52292200.0,182.2720445905413,186.22550557454426,0.01362546358302918
2024-02-23,181.42433166503903,183.929193115328,181.1360640493915,183.8993744195286,45119700.0,181.9142085484096,186.1117691040039,0.015188355451196553
2024-02-26,180.07247924804688,181.66286516303876,179.56553112991756,181.1459977034405,40867400.0,181.48963056291853,185.9728256225586,0.01157814171834372
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900.0,181.3149697440011,185.87166748046874,0.024075099190551286
2024-02-28,180.33091735839844,182.0207090697704,179.0486680197237,181.4143703487687,48953900.0,181.18859209333147,185.8061965942383,0.016382610949358403
2024-02-29,179.66493225097656,181.47401381447332,178.45225486971108,180.18181486443112,136682600.0,181.07357352120536,185.74996337890624,0.016770609992111652
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538305,178.47214167082092,73563100.0,180.69585527692522,185.46072336832682,0.017543825357531895
2024-03-04,174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100.0,179.3795209612165,184.9234395345052,0.017655411400009362
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400.0,177.61872209821428,184.14404958089193,0.014171926954755311
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700.0,175.90904671805245,183.2888387044271,0.014965584320822492
2024-03-07,167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100.0,173.97359139578683,182.45215403238933,0.01324262675259596
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76267000.0,172.4556143624442,181.68370971679687,0.02816564796944344
2024-03-11,171.71295166015625,173.33317133974063,171.01715691552084,171.90181348381185,60139500.0,171.31961713518416,181.04010416666668,0.013472891165501802
2024-03-12,172.1900634765625,172.98526395951052,169.98338934079592,172.11054191154895,59825400.0,170.40655735560827,180.43523457845052,0.017441549979299458
2024-03-13,170.10267639160156,172.15030736266894,169.73488726374302,171.7328305288075,52488700.0,169.84281703404017,179.8828913370768,0.014064987407988618
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500.0,170.25177655901228,179.5129587809245,0.013070351390728596
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121752700.0,170.74877275739397,179.04903106689454,0.013612209242153322
2024-03-18,172.6771240234375,176.64317668608956,172.47832769835546,174.5160241566181,75604200.0,171.41901070731026,178.65497182210285,0.023865137931382112
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200.0,172.17870875767298,178.27855122884114,0.0205345985215936
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100.0,173.01934814453125,177.93433837890626,0.020373331471573476
2024-03-21,170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300.0,172.75522940499442,177.34461263020833,0.03756006235893373
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71160100.0,172.9185311453683,176.82110748291015,0.017408043716751864
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300.0,172.6132332938058,176.2247095743815,0.014598143789904896
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400.0,172.20001874651228,175.64686635335286,0.010823507869944907
2024-03-27,172.26959228515625,172.55785986634996,169.08880538680637,169.3870074763491,60273300.0,172.1417999267578,175.25821329752605,0.020480050573111155
2024-03-28,170.4505615234375,171.19605909940955,169.4863834451387,170.7189448975998,65672700.0,171.4885995047433,174.83841451009116,0.010014563148198617
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500.0,170.26172092982702,174.38018137613932,0.010339413792968245
2024-04-02,167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500.0,169.90246364048548,173.93387705485026,0.006564943212271096
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700.0,169.5290025983538,173.5392603556315,0.012441441603511651
2024-04-04,167.80654907226562,170.8879300889726,167.80654907226562,169.26771043200742,53704400.0,169.24074227469308,173.0919616699219,0.018204186781062028
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42104800.0,169.22227913992745,172.60192108154297,0.00849108126954134
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500.0,168.53216334751673,172.13573608398437,0.005679414672016712
2024-04-09,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42373800.0,168.27514866420202,171.75503540039062,0.010254865197595832
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300.0,167.95565141950334,171.26300710042318,0.011729832297052375
2024-04-11,173.98919677734375,174.40668878905643,167.15050896636146,167.32942111379162,91070300.0,168.83604649135046,171.051616414388,0.04336463829490238
2024-04-12,175.49017333984375,177.28930548264634,173.16422400054728,173.2139117167825,101670900.0,169.81584821428572,170.91245778401694,0.02381495482212696
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800.0,170.36538696289062,170.6815190633138,0.023551578857423334
2024-04-16,168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200.0,170.3369881766183,170.49199676513672,0.031965008642649194
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200.0,170.27308654785156,170.4217544555664,0.015624042727128213
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900.0,169.89962550571985,170.35283711751302,0.012438233369481801
2024-04-19,164.00949096679688,165.40108058085156,163.09501562510533,165.21223390744998,68149400.0,169.50486755371094,170.22030487060547,0.013958197290874077
2024-04-22,164.84442138671875,166.25589498596477,163.7808527253039,164.52635030592455,48116400.0,168.19847106933594,170.05828297932942,0.015043439887037628
2024-04-23,165.89805603027344,166.04716464714997,163.9299466584378,164.35737315952596,49537800.0,166.82816859654017,169.864453125,0.012881795005674464
2024-04-24,168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800.0,166.3070329938616,169.72496337890624,0.01855407987546689
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300.0,166.37945338657923,169.68387858072916,0.014510745777033625
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400.0,166.56405203683036,169.56128540039063,0.012714878738079848
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400.0,167.4813690185547,169.59044291178387,0.016900229326307296
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800.0,168.23822675432478,169.47812194824218,0.02878904656118244
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100.0,168.72954668317522,169.25347849527995,0.021228954267273538
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900.0,169.60000610351562,169.066606648763,0.014665809865274958
2024-05-03,182.27914428710935,185.8774079729792,181.56346535319665,185.52950301417596,163224100.0,171.63911655970983,169.46453704833985,0.023252057218376376
2024-05-06,180.61917114257807,183.09421354898845,179.33690673477625,181.2553285088154,78569700.0,173.3175506591797,169.77698313395183,0.020729359214559376
2024-05-07,181.30502319335935,183.79001537072008,180.23151991986552,182.34872294128857,77305800.0,175.17774527413505,170.1596715291341,0.0195147813127285
2024-05-08,181.6429901123047,181.97101089337852,180.36072568018065,181.75233037266264,45057100.0,176.4898223876953,170.59139709472657,0.00885977753295466
2024-05-09,183.4620056152344,183.55146169147775,181.0167666942637,181.46406224266897,48983000.0,178.51189531598772,170.9644775390625,0.013968027420351912
2024-05-10,182.1979217529297,184.22841905381327,181.2822060927068,184.039301056681,50759500.0,180.49964686802454,171.3560562133789,0.016008607640816342
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800.0,182.4170183454241,171.90284271240233,0.013373656997829938
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980035,52393600.0,183.02821350097656,172.52721201578777,0.0107194806917437
2024-05-15,188.83688354492188,189.76254724660947,186.4978163614719,187.0353112489616,70400000.0,184.2021724155971,173.20072275797526,0.017455157870119524
2024-05-16,188.956298828125,190.21044329921963,188.77714401097435,189.58337106367236,52845200.0,185.2952117919922,173.9057144165039,0.007560258477331857
2024-05-17,188.98617553710935,189.9218023921439,188.2993849653176,188.62785068172937,41282900.0,186.34423828125,174.58652089436848,0.008601155242784214
2024-05-20,190.15072631835935,191.02663488992152,188.1301769262196,188.44869465688268,44361300.0,187.29976981026783,175.3435857137044,0.01537000810207593
2024-05-21,191.4546356201172,191.83285642957057,190.0312842327525,190.2004910768324,42309400.0,188.62215750558033,176.10369160970052,0.009471963960862242
2024-05-22,190.0113677978516,191.9224436975809,189.38431073139583,191.3750008715001,34648500.0,189.27908543178015,176.87831064860026,0.013262615047036914
2024-05-23,186.01010131835935,190.11091836221465,185.76126503778056,190.0910072071952,51005900.0,189.20088413783478,177.2790074666341,0.02288195211514165
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36327000.0,189.2378518240792,177.7325236002604,0.01345200956676426
2024-05-28,189.1056060791016,192.1015891258543,188.219749617586,190.61851957640835,52280100.0,189.2591814313616,178.31426645914715,0.020364440542789446
